Date,Open,High,Low,Close,Adj Close,Volume
2004-05-06,4.099999904632568,4.099999904632568,3.400000095367432,3.7799999713897705,2.0565547943115234,276900.0
2004-05-07,3.819999933242798,3.900000095367432,3.75,3.799999952316284,2.0674362182617188,135300.0
2004-05-10,3.950000047683716,3.950000047683716,3.5999999046325684,3.650000095367432,1.9858269691467283,171100.0
2004-05-11,3.700000047683716,3.7200000286102295,3.5999999046325684,3.690000057220459,2.007589340209961,101900.0
2004-05-12,3.700000047683716,3.75,3.3499999046325684,3.5,1.9042174816131592,94900.0
2004-05-13,3.5,3.5,3.200000047683716,3.25,1.7682019472122192,63800.0
2004-05-14,3.200000047683716,3.450000047683716,3.200000047683716,3.400000095367432,1.8498114347457888,30600.0
2004-05-17,3.400000095367432,3.400000095367432,3.0899999141693115,3.0999999046325684,1.6865925788879397,38300.0
2004-05-18,3.150000095367432,3.200000047683716,3.049999952316284,3.150000095367432,1.713795781135559,35200.0
2004-05-19,3.039999961853028,3.150000095367432,2.9100000858306885,2.990000009536743,1.6267458200454712,38300.0
2004-05-20,2.950000047683716,2.950000047683716,2.5999999046325684,2.700000047683716,1.4689677953720093,45300.0
2004-05-21,2.549999952316284,2.650000095367432,2.5,2.549999952316284,1.3873584270477295,26500.0
2004-05-24,2.5199999809265137,2.650000095367432,2.450000047683716,2.650000095367432,1.4417647123336792,18800.0
2004-05-25,2.650000095367432,2.650000095367432,2.450000047683716,2.5999999046325684,1.4145615100860596,26200.0
2004-05-26,2.549999952316284,2.650000095367432,2.450000047683716,2.5,1.3601553440093994,37700.0
2004-05-27,2.5,2.700000047683716,2.5,2.650000095367432,1.4417647123336792,31700.0
2004-05-28,2.75,2.799999952316284,2.650000095367432,2.799999952316284,1.5233739614486694,44900.0
2004-06-01,2.8499999046325684,2.950000047683716,2.799999952316284,2.950000047683716,1.6049833297729492,26500.0
2004-06-02,2.950000047683716,3.0,2.900000095367432,2.900000095367432,1.5777802467346191,33100.0
2004-06-03,2.900000095367432,3.0,2.7799999713897705,2.900000095367432,1.5777802467346191,22500.0
2004-06-04,2.900000095367432,2.900000095367432,2.900000095367432,2.900000095367432,1.5777802467346191,1500.0
2004-06-07,2.900000095367432,2.900000095367432,2.799999952316284,2.8499999046325684,1.5505770444869995,8000.0
2004-06-08,2.900000095367432,2.950000047683716,2.799999952316284,2.8499999046325684,1.5505770444869995,53000.0
2004-06-09,2.859999895095825,2.859999895095825,2.799999952316284,2.799999952316284,1.5233739614486694,1700.0
2004-06-10,2.900000095367432,2.900000095367432,2.650000095367432,2.680000066757202,1.4580864906311035,32800.0
2004-06-14,2.650000095367432,2.650000095367432,2.400000095367432,2.450000047683716,1.3329522609710691,36200.0
2004-06-15,2.549999952316284,2.5999999046325684,2.3499999046325684,2.3499999046325684,1.2785459756851196,29300.0
2004-06-16,2.3499999046325684,2.490000009536743,2.3499999046325684,2.369999885559082,1.2894272804260254,10400.0
2004-06-17,2.450000047683716,2.5,2.25,2.25,1.2241398096084597,17200.0
2004-06-18,2.200000047683716,2.200000047683716,1.899999976158142,2.0899999141693115,1.1370898485183716,57600.0
2004-06-21,2.0,2.0999999046325684,2.0,2.0299999713897705,1.1044460535049438,6900.0
2004-06-22,2.0299999713897705,2.200000047683716,2.0299999713897705,2.200000047683716,1.196936845779419,63500.0
2004-06-23,2.200000047683716,2.240000009536743,2.200000047683716,2.240000009536743,1.2186990976333618,19000.0
2004-06-24,2.25,2.440000057220459,2.2300000190734863,2.390000104904175,1.3003085851669312,49600.0
2004-06-25,2.440000057220459,2.5899999141693115,2.440000057220459,2.5899999141693115,1.4091209173202517,140100.0
2004-06-28,2.650000095367432,2.789999961853028,2.559999942779541,2.5799999237060547,1.4036803245544434,317000.0
2004-06-29,2.5799999237060547,2.609999895095825,2.25,2.450000047683716,1.3329522609710691,101500.0
2004-06-30,2.5,2.5,1.899999976158142,2.009999990463257,1.0935648679733276,107400.0
2004-07-01,2.25,2.440000057220459,2.150000095367432,2.2100000381469727,1.2023773193359375,108500.0
2004-07-02,2.259999990463257,2.259999990463257,2.150000095367432,2.240000009536743,1.2186990976333618,73200.0
2004-07-06,2.25,2.25,1.940000057220459,1.9700000286102293,1.0718024969100952,119100.0
2004-07-07,1.9700000286102293,2.009999990463257,1.75,1.7799999713897705,0.9684305787086488,60200.0
2004-07-08,1.75,1.7899999618530271,1.149999976158142,1.2999999523162842,0.7072807550430298,201700.0
2004-07-09,1.309999942779541,1.350000023841858,1.2799999713897705,1.350000023841858,0.7344838976860046,60900.0
2004-07-12,1.399999976158142,1.4700000286102295,1.350000023841858,1.3799999952316284,0.7508057355880737,73900.0
2004-07-13,1.440000057220459,1.440000057220459,1.350000023841858,1.399999976158142,0.7616869807243347,38800.0
2004-07-14,1.4299999475479126,1.4299999475479126,1.3300000429153442,1.350000023841858,0.7344838976860046,76700.0
2004-07-15,1.3300000429153442,1.399999976158142,1.309999942779541,1.309999942779541,0.7127213478088379,22800.0
2004-07-16,1.309999942779541,1.309999942779541,1.190000057220459,1.2300000190734863,0.6691964268684387,29200.0
2004-07-19,1.149999976158142,1.149999976158142,0.8600000143051147,0.8899999856948853,0.4842152893543243,149600.0
2004-07-20,0.9100000262260436,0.9100000262260436,0.7200000286102295,0.8399999737739563,0.4570122063159942,80200.0
2004-07-21,0.75,0.8399999737739563,0.75,0.8399999737739563,0.4570122063159942,23500.0
2004-07-22,0.800000011920929,0.8500000238418579,0.800000011920929,0.8500000238418579,0.4624528586864471,7900.0
2004-07-23,0.949999988079071,1.0,0.8500000238418579,0.8500000238418579,0.4624528586864471,26000.0
2004-07-26,0.8500000238418579,0.949999988079071,0.8500000238418579,0.949999988079071,0.5168590545654297,28300.0
2004-07-27,1.0,1.0,0.8500000238418579,1.0,0.5440621376037598,8300.0
2004-07-28,1.0,1.0099999904632568,0.8500000238418579,0.959999978542328,0.5222996473312378,69400.0
2004-07-29,1.0099999904632568,1.0199999809265137,0.8999999761581421,1.0,0.5440621376037598,26200.0
2004-07-30,1.0199999809265137,1.0399999618530271,1.0099999904632568,1.0299999713897705,0.5603839755058289,40700.0
2004-08-02,1.0199999809265137,1.0399999618530271,0.949999988079071,1.0,0.5440621376037598,8600.0
2004-08-03,1.0399999618530271,1.0399999618530271,0.949999988079071,1.0299999713897705,0.5603839755058289,13100.0
2004-08-04,0.9900000095367432,1.0399999618530271,0.949999988079071,1.0099999904632568,0.5495027899742126,33100.0
2004-08-05,1.0099999904632568,1.0399999618530271,1.0099999904632568,1.0399999618530271,0.5658246278762817,700.0
2004-08-06,1.0399999618530271,1.0399999618530271,0.949999988079071,1.0299999713897705,0.5603839755058289,6100.0
2004-08-09,0.949999988079071,1.0399999618530271,0.949999988079071,1.0,0.5440621376037598,26800.0
2004-08-10,1.0399999618530271,1.0399999618530271,1.0,1.0,0.5440621376037598,18600.0
2004-08-11,0.9800000190734864,1.0199999809265137,0.949999988079071,1.0099999904632568,0.5495027899742126,6600.0
2004-08-12,1.0199999809265137,1.0199999809265137,0.949999988079071,0.949999988079071,0.5168590545654297,13500.0
2004-08-13,0.949999988079071,1.0199999809265137,0.75,0.9100000262260436,0.4950965642929077,11600.0
2004-08-16,1.0099999904632568,1.0099999904632568,0.800000011920929,0.800000011920929,0.4352497160434723,19600.0
2004-08-17,0.75,0.8500000238418579,0.75,0.8500000238418579,0.4624528586864471,28100.0
2004-08-18,0.8500000238418579,0.8500000238418579,0.75,0.7599999904632568,0.4134872257709503,4000.0
2004-08-19,0.75,0.949999988079071,0.75,0.9300000071525574,0.5059778094291687,14300.0
2004-08-20,0.75,0.8999999761581421,0.7300000190734863,0.8500000238418579,0.4624528586864471,12400.0
2004-08-23,0.8500000238418579,0.8500000238418579,0.7300000190734863,0.75,0.4080466032028198,44700.0
2004-08-24,0.7300000190734863,0.75,0.699999988079071,0.699999988079071,0.3808434903621673,56600.0
2004-08-25,0.6700000166893005,0.6700000166893005,0.6000000238418579,0.6700000166893005,0.3645216226577759,21800.0
2004-08-26,0.6200000047683716,0.6800000071525574,0.6200000047683716,0.6200000047683716,0.3373185396194458,6600.0
2004-08-27,0.6200000047683716,0.6200000047683716,0.5600000023841858,0.5600000023841858,0.3046747744083404,41500.0
2004-08-30,0.6000000238418579,0.6000000238418579,0.5699999928474426,0.6000000238418579,0.3264372944831848,26500.0
2004-08-31,0.5899999737739563,0.5899999737739563,0.5600000023841858,0.5899999737739563,0.3209966421127319,1300.0
2004-09-01,0.5600000023841858,0.5699999928474426,0.5600000023841858,0.5600000023841858,0.3046747744083404,12500.0
2004-09-02,0.5600000023841858,0.5600000023841858,0.550000011920929,0.550000011920929,0.2992342114448547,4500.0
2004-09-03,0.550000011920929,0.550000011920929,0.4000000059604645,0.4199999868869781,0.2285061031579971,187000.0
2004-09-07,0.4099999964237213,0.449999988079071,0.4000000059604645,0.4000000059604645,0.2176248580217361,160200.0
2004-09-08,0.449999988079071,0.449999988079071,0.3899999856948852,0.4000000059604645,0.2176248580217361,45200.0
2004-09-09,0.4000000059604645,0.4300000071525574,0.3899999856948852,0.4300000071525574,0.2339467257261276,122200.0
2004-09-10,0.3899999856948852,0.4199999868869781,0.3799999952316284,0.3899999856948852,0.2121842205524444,114300.0
2004-09-13,0.3799999952316284,0.4000000059604645,0.3799999952316284,0.3799999952316284,0.2067436128854751,81000.0
2004-09-14,0.4000000059604645,0.4000000059604645,0.3799999952316284,0.3799999952316284,0.2067436128854751,8900.0
2004-09-15,0.3700000047683716,0.3899999856948852,0.3700000047683716,0.3799999952316284,0.2067436128854751,22000.0
2004-09-16,0.3700000047683716,0.3899999856948852,0.3700000047683716,0.3899999856948852,0.2121842205524444,14200.0
2004-09-17,0.3600000143051147,0.3899999856948852,0.3600000143051147,0.3799999952316284,0.2067436128854751,3100.0
2004-09-20,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.3600000143051147,0.1958623826503753,53800.0
2004-09-21,0.3600000143051147,0.3600000143051147,0.3499999940395355,0.3499999940395355,0.1904217451810836,2200.0
2004-09-22,0.3499999940395355,0.3600000143051147,0.3300000131130218,0.3400000035762787,0.1849811226129531,54900.0
2004-09-23,0.3499999940395355,0.3600000143051147,0.3400000035762787,0.3400000035762787,0.1849811226129531,5400.0
2004-09-24,0.3400000035762787,0.3400000035762787,0.3000000119209289,0.3199999928474426,0.1740998923778534,112600.0
2004-09-27,0.3000000119209289,0.3000000119209289,0.2899999916553497,0.3000000119209289,0.1632186472415924,5800.0
2004-09-28,0.3000000119209289,0.3899999856948852,0.3000000119209289,0.3600000143051147,0.1958623826503753,69500.0
2004-09-29,0.3700000047683716,0.4900000095367431,0.3700000047683716,0.4000000059604645,0.2176248580217361,119900.0
2004-09-30,0.4699999988079071,0.5099999904632568,0.4600000083446502,0.5,0.2720310688018799,50700.0
2004-10-01,0.5,0.699999988079071,0.5,0.6399999856948853,0.3481997847557068,350400.0
2004-10-04,0.6899999976158142,0.7300000190734863,0.6200000047683716,0.6399999856948853,0.3481997847557068,232500.0
2004-10-05,0.6800000071525574,0.6800000071525574,0.6200000047683716,0.6499999761581421,0.3536403775215149,34200.0
2004-10-06,0.6499999761581421,0.6499999761581421,0.5799999833106995,0.5799999833106995,0.3155560195446014,37500.0
2004-10-07,0.5799999833106995,0.6200000047683716,0.5799999833106995,0.6000000238418579,0.3264372944831848,7400.0
2004-10-08,0.5799999833106995,0.6100000143051147,0.5299999713897705,0.5600000023841858,0.3046747744083404,60500.0
2004-10-11,0.5199999809265137,0.5299999713897705,0.5199999809265137,0.5199999809265137,0.2829123139381408,28500.0
2004-10-12,0.5099999904632568,0.5099999904632568,0.449999988079071,0.4600000083446502,0.2502685785293579,95800.0
2004-10-13,0.4900000095367431,0.4900000095367431,0.4600000083446502,0.4900000095367431,0.2665904462337494,38100.0
2004-10-14,0.5,0.5,0.4600000083446502,0.4600000083446502,0.2502685785293579,5000.0
2004-10-15,0.4600000083446502,0.4600000083446502,0.4300000071525574,0.4399999976158142,0.2393873333930969,77800.0
2004-10-18,0.4300000071525574,0.4300000071525574,0.4000000059604645,0.4000000059604645,0.2176248580217361,92800.0
2004-10-19,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.4000000059604645,0.2176248580217361,14400.0
2004-10-20,0.4000000059604645,0.4099999964237213,0.3600000143051147,0.3799999952316284,0.2067436128854751,125700.0
2004-10-21,0.3799999952316284,0.3799999952316284,0.3600000143051147,0.3799999952316284,0.2067436128854751,14800.0
2004-10-22,0.3600000143051147,0.3700000047683716,0.3499999940395355,0.3600000143051147,0.1958623826503753,12600.0
2004-10-25,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.3499999940395355,0.1904217451810836,50800.0
2004-10-26,0.3499999940395355,0.3499999940395355,0.3199999928474426,0.3199999928474426,0.1740998923778534,114600.0
2004-10-27,0.3300000131130218,0.3400000035762787,0.3199999928474426,0.3400000035762787,0.1849811226129531,27300.0
2004-10-28,0.3400000035762787,0.3499999940395355,0.3199999928474426,0.3499999940395355,0.1904217451810836,109000.0
2004-10-29,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3499999940395355,0.1904217451810836,43600.0
2004-11-01,0.3400000035762787,0.3799999952316284,0.3400000035762787,0.3499999940395355,0.1904217451810836,145000.0
2004-11-02,0.3799999952316284,0.3799999952316284,0.3400000035762787,0.3600000143051147,0.1958623826503753,53200.0
2004-11-03,0.3400000035762787,0.3700000047683716,0.3400000035762787,0.3499999940395355,0.1904217451810836,8900.0
2004-11-04,0.3700000047683716,0.3700000047683716,0.3100000023841858,0.3400000035762787,0.1849811226129531,34600.0
2004-11-05,0.3199999928474426,0.3600000143051147,0.3199999928474426,0.3199999928474426,0.1740998923778534,13100.0
2004-11-08,0.3600000143051147,0.3600000143051147,0.3600000143051147,0.3600000143051147,0.1958623826503753,1000.0
2004-11-09,0.3300000131130218,0.3300000131130218,0.3300000131130218,0.3300000131130218,0.1795405000448227,4600.0
2004-11-10,0.3300000131130218,0.3600000143051147,0.3300000131130218,0.3300000131130218,0.1795405000448227,2000.0
2004-11-11,0.3400000035762787,0.3700000047683716,0.3400000035762787,0.3400000035762787,0.1849811226129531,88700.0
2004-11-12,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.1849811226129531,0.0
2004-11-15,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3400000035762787,0.1849811226129531,20800.0
2004-11-16,0.3300000131130218,0.3499999940395355,0.3300000131130218,0.3300000131130218,0.1795405000448227,54000.0
2004-11-17,0.3400000035762787,0.3400000035762787,0.3300000131130218,0.3300000131130218,0.1795405000448227,62800.0
2004-11-18,0.3300000131130218,0.3400000035762787,0.3100000023841858,0.3300000131130218,0.1795405000448227,92500.0
2004-11-19,0.3100000023841858,0.3199999928474426,0.3000000119209289,0.3000000119209289,0.1632186472415924,141300.0
2004-11-22,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.1632186472415924,2600.0
2004-11-23,0.3199999928474426,0.3400000035762787,0.3000000119209289,0.3400000035762787,0.1849811226129531,80700.0
2004-11-24,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.1632186472415924,3400.0
2004-11-26,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.1632186472415924,0.0
2004-11-29,0.3000000119209289,0.3600000143051147,0.3000000119209289,0.3000000119209289,0.1632186472415924,26000.0
2004-11-30,0.3199999928474426,0.3199999928474426,0.2899999916553497,0.3000000119209289,0.1632186472415924,106000.0
2004-12-01,0.3300000131130218,0.3300000131130218,0.3100000023841858,0.3100000023841858,0.1686592698097229,18000.0
2004-12-02,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.1686592698097229,24000.0
2004-12-03,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.1686592698097229,0.0
2004-12-06,0.2899999916553497,0.3100000023841858,0.2899999916553497,0.3000000119209289,0.1632186472415924,33300.0
2004-12-07,0.3199999928474426,0.3199999928474426,0.3000000119209289,0.3000000119209289,0.1632186472415924,10200.0
2004-12-08,0.3000000119209289,0.3100000023841858,0.2899999916553497,0.3100000023841858,0.1686592698097229,19900.0
2004-12-09,0.3000000119209289,0.3100000023841858,0.3000000119209289,0.3000000119209289,0.1632186472415924,10500.0
2004-12-10,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.1632186472415924,0.0
2004-12-13,0.3000000119209289,0.3100000023841858,0.2899999916553497,0.2899999916553497,0.1577780097723007,31000.0
2004-12-14,0.2899999916553497,0.2899999916553497,0.2899999916553497,0.2899999916553497,0.1577780097723007,1000.0
2004-12-15,0.2899999916553497,0.3100000023841858,0.2899999916553497,0.3100000023841858,0.1686592698097229,3700.0
2004-12-16,0.2899999916553497,0.3100000023841858,0.2800000011920929,0.2800000011920929,0.1523373872041702,76400.0
2004-12-17,0.3000000119209289,0.3100000023841858,0.2599999904632568,0.270000010728836,0.1468967944383621,129500.0
2004-12-20,0.2599999904632568,0.270000010728836,0.2599999904632568,0.2599999904632568,0.1414561569690704,24600.0
2004-12-21,0.270000010728836,0.270000010728836,0.2599999904632568,0.2599999904632568,0.1414561569690704,168000.0
2004-12-22,0.2599999904632568,0.270000010728836,0.2599999904632568,0.2599999904632568,0.1414561569690704,98200.0
2004-12-23,0.25,0.2800000011920929,0.25,0.270000010728836,0.1468967944383621,223300.0
2004-12-27,0.2599999904632568,0.3000000119209289,0.2599999904632568,0.2599999904632568,0.1414561569690704,75400.0
2004-12-28,0.2599999904632568,0.3000000119209289,0.2599999904632568,0.2599999904632568,0.1414561569690704,7600.0
2004-12-29,0.2599999904632568,0.3000000119209289,0.2599999904632568,0.3000000119209289,0.1632186472415924,8900.0
2004-12-30,0.3000000119209289,0.3000000119209289,0.25,0.270000010728836,0.1468967944383621,98800.0
2004-12-31,0.2599999904632568,0.3000000119209289,0.25,0.3000000119209289,0.1632186472415924,51800.0
2005-01-03,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.1632186472415924,600.0
2005-01-04,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.1632186472415924,0.0
2005-01-05,0.3000000119209289,0.3000000119209289,0.2599999904632568,0.2599999904632568,0.1414561569690704,5500.0
2005-01-06,0.25,0.270000010728836,0.25,0.270000010728836,0.1468967944383621,81700.0
2005-01-07,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,0.1468967944383621,6800.0
2005-01-10,0.3000000119209289,0.3000000119209289,0.2599999904632568,0.2599999904632568,0.1414561569690704,46900.0
2005-01-11,0.2599999904632568,0.3000000119209289,0.2599999904632568,0.3000000119209289,0.1632186472415924,1000.0
2005-01-12,0.2599999904632568,0.3000000119209289,0.2599999904632568,0.3000000119209289,0.1632186472415924,1200.0
2005-01-13,0.2599999904632568,0.2899999916553497,0.25,0.2899999916553497,0.1577780097723007,11800.0
2005-01-14,0.2800000011920929,0.2899999916553497,0.2800000011920929,0.2899999916553497,0.1577780097723007,16500.0
2005-01-18,0.270000010728836,0.2899999916553497,0.25,0.2899999916553497,0.1577780097723007,97500.0
2005-01-19,0.2800000011920929,0.2899999916553497,0.270000010728836,0.2899999916553497,0.1577780097723007,12500.0
2005-01-20,0.2899999916553497,0.3000000119209289,0.2899999916553497,0.3000000119209289,0.1632186472415924,12400.0
2005-01-21,0.3000000119209289,0.3000000119209289,0.2800000011920929,0.2800000011920929,0.1523373872041702,17400.0
2005-01-24,0.2800000011920929,0.3000000119209289,0.2800000011920929,0.3000000119209289,0.1632186472415924,5000.0
2005-01-25,0.2800000011920929,0.3000000119209289,0.2800000011920929,0.3000000119209289,0.1632186472415924,3900.0
2005-01-26,0.2599999904632568,0.2899999916553497,0.2599999904632568,0.2899999916553497,0.1577780097723007,35300.0
2005-01-27,0.2899999916553497,0.2899999916553497,0.270000010728836,0.2899999916553497,0.1577780097723007,5200.0
2005-01-28,0.2899999916553497,0.2899999916553497,0.2800000011920929,0.2800000011920929,0.1523373872041702,1500.0
2005-01-31,0.2899999916553497,0.2899999916553497,0.270000010728836,0.270000010728836,0.1468967944383621,3500.0
2005-02-01,0.270000010728836,0.270000010728836,0.270000010728836,0.270000010728836,0.1468967944383621,28000.0
2005-02-02,0.2599999904632568,0.270000010728836,0.2599999904632568,0.270000010728836,0.1468967944383621,1200.0
2005-02-03,0.270000010728836,0.3000000119209289,0.270000010728836,0.3000000119209289,0.1632186472415924,13300.0
2005-02-04,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.3000000119209289,0.1632186472415924,0.0
2005-02-07,0.3000000119209289,0.3199999928474426,0.2899999916553497,0.3199999928474426,0.1740998923778534,23600.0
2005-02-08,0.3199999928474426,0.3400000035762787,0.3100000023841858,0.3400000035762787,0.1849811226129531,18200.0
2005-02-09,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3400000035762787,0.1849811226129531,30100.0
2005-02-10,0.3400000035762787,0.3400000035762787,0.3100000023841858,0.3300000131130218,0.1795405000448227,12500.0
2005-02-11,0.3300000131130218,0.3300000131130218,0.3300000131130218,0.3300000131130218,0.1795405000448227,0.0
2005-02-14,0.2899999916553497,0.2899999916553497,0.2899999916553497,0.2899999916553497,0.1577780097723007,500.0
2005-02-15,0.2899999916553497,0.3400000035762787,0.2899999916553497,0.2899999916553497,0.1577780097723007,7300.0
2005-02-16,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.1849811226129531,600.0
2005-02-17,0.3400000035762787,0.3400000035762787,0.2899999916553497,0.2899999916553497,0.1577780097723007,1700.0
2005-02-18,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.1849811226129531,200.0
2005-02-22,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.1849811226129531,8100.0
2005-02-23,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.1523373872041702,1000.0
2005-02-24,0.2800000011920929,0.2899999916553497,0.2800000011920929,0.2899999916553497,0.1577780097723007,1500.0
2005-02-25,0.2899999916553497,0.2899999916553497,0.2899999916553497,0.2899999916553497,0.1577780097723007,0.0
2005-02-28,0.2899999916553497,0.2899999916553497,0.2899999916553497,0.2899999916553497,0.1577780097723007,4500.0
2005-03-01,0.2899999916553497,0.2899999916553497,0.2899999916553497,0.2899999916553497,0.1577780097723007,2000.0
2005-03-02,0.3199999928474426,0.3199999928474426,0.2899999916553497,0.2899999916553497,0.1577780097723007,6000.0
2005-03-03,0.2899999916553497,0.2899999916553497,0.2800000011920929,0.2800000011920929,0.1523373872041702,30600.0
